COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Canada,Hydroelectricity (billion kWh),250.998,263.137,255.185,263.363,283.372,300.799,307.653,313.19,303.462,287.642,293.859,305.274,313.198,320.344,326.449,332.564,352.091,347.191,328.57,342.1,354.924,329.986,347.048,334.071,337.427,358.301,349.323,363.909,373.676,364.964,347.871,371.967,376.465,387.871,378.676,378.372,381.578,390.641,382.02,375.9820001,380.9349779,377.1577683
Canada,Natural gas (quad Btu),1.915011,1.864104,1.901757,1.90026,2.055323,2.20397,2.15982,2.14368,2.370627,2.460978,2.41090668,2.4364872,2.63981673,2.736457155,2.83340565,2.93280208,2.984291073,2.953655169,2.864653353,3.179016924,3.051184217,3.190093509,3.24322083,3.457259041,3.424499964,3.228985,3.391436402,3.135923972,3.016451561,3.208064394,3.552594711,3.680321941,3.864857492,4.115150439,4.275888143,4.251207033,4.071426084,4.346019532,4.630510995,4.571284746,4.427291343,4.580516341
Canada,Non-hydroelectric renewables (billion kWh),1.235,1.803,2.032,1.981,2.221,1.598,1.777,2.202,2.366,3.308,3.995,4.025,4.573,4.933,5.849,5.757,5.96,7.001,7.434,8.511,8.538,9,9.512,9.941,9.818,10.794,11.231,11.511,11.048,14.581,18.080002,19.955999,21.916999,29.264999,33.295999,38.828002,44.397998,46.252001,47.1720002,47.4370002,50.1619691,50.2857475
Canada,Nuclear (billion kWh),35.88,37.799,36.168,46.22,49.255,57.095,67.233,72.888,78.176,75.351,69.242,80.683,76.551,90.082,102.442,92.952,88.129,77.8569,67.735,69.816,69.159,72.858,71.75,71.147,85.868,86.831,92.436,88.193,88.299,85.129,85.527,88.290999,89.491998,97.583999,101.207999,96.046001,95.687,95.565001,95.0300001,95.4690001,92.6516066,87.3622408
Canada,Nuclear (quad Btu),0.41592096,0.438166008,0.419259456,0.53564358,0.569732585,0.65944725,0.77654115,0.8418564,0.9029328,0.87030405,0.794759676,0.926079474,0.87574344,1.024772832,1.165380192,1.054446466,0.999734407,0.881226281,0.763517048,0.78697433,0.779568547,0.821264119,0.80877461,0.801977522,0.9679144,0.978769452,1.04354818,0.995647201,0.996843878,0.961056439,0.965549626,0.996753552,1.01188336,1.103379375,1.144355835,1.085989277,1.081930063,1.080550624,1.074501385,1.079465145,1.044146581,0.984537542
Canada,"Nuclear, renewables, and other (quad Btu)",2.952241781,3.101167835,3.017216196,3.21842274,3.427330243,3.687764059,3.906951539,3.988046391,3.973088279,3.888606261,3.893781314,4.098576968,4.084656988,4.290818793,4.446814618,4.426344966,4.5732039,4.386157914,4.102974949,4.280023787,4.37403553,4.26266094,4.368885195,4.268601529,4.413696658,4.589882226,4.559892281,4.599028072,4.6934673,4.553333858,4.456132467,4.696510293,4.656999984,4.927038237,4.923546881,4.792754607,4.829424982,4.926553522,4.846407889,4.723992783,4.661202349,4.635691421
Canada,Petroleum and other liquids (MMtonnes CO2),245.5816266,223.087756,201.9232408,185.8758764,204.223527,200.796864,202.94105,210.960937,223.636442,233.509622,211.0966528,201.4542004,207.3514738,208.4250199,212.9728015,213.7839124,220.02145,228.2104639,231.3933707,236.2938835,236.5247553,241.4065065,253.742252,269.8452945,276.3409103,288.3663474,283.808711,298.1393793,287.4802928,280.7528847,290.0533796,292.1878939,292.5882218,293.1609888,287.6037257,294.0320992,292.7228312,299.6288192,308.2051159,300.3587526,258.9656565,268.4786121
Canada,Petroleum and other liquids (quad Btu),3.896123436,3.658928995,3.253608905,2.97229282,3.042406885,3.037175182,3.048982856,3.184137221,3.33580465,3.482987514,3.363262733,3.238747029,3.32969213,3.358858422,3.416218391,3.497908759,3.623082719,3.780972063,3.791929032,3.947859244,3.925619182,3.952750956,4.155398319,4.385637081,4.554715478,4.718516183,4.700911316,4.879953265,4.70621063,4.577587334,4.801996547,4.852845607,4.954982195,4.903361803,4.853165921,4.958156188,5.015402839,4.992827406,5.084573775,4.979847774,4.388220912,4.551970394
Canada,Population,24515670,24819910,25116940,25366450,25607050,25842120,26100280,26446600,26791750,27276780,27691130,28037420,28371260,28684770,29000660,29302310,29610220,29905950,30155170,30401290,30685730,31020900,31360080,31644030,31940660,32243750,32571180,32889020,33247120,33628890,34004890,34339330,34714220,35082950,35437430,35702910,36109480,36545240,37065090,37601230,38007160,38226500
Canada,Renewables (billion kWh),252.233,264.94,257.217,265.344,285.593,302.397,309.43,315.392,305.828,290.95,297.854,309.299,317.771,325.277,332.298,338.321,358.051,354.192,336.004,350.611,363.462,338.986,356.56,344.012,347.245,369.095,360.554,375.42,384.724,379.545,365.951002,391.922999,398.381999,417.135999,411.971999,417.200002,425.975998,436.893001,429.1920002,423.4190003,431.096947,427.4435158
Canada,Renewables and other (quad Btu),2.536320821,2.663001827,2.59795674,2.68277916,2.857597658,3.028316809,3.130410389,3.146189991,3.070155479,3.018302211,3.099021638,3.172497494,3.208913548,3.266045961,3.281434426,3.3718985,3.573469493,3.504931632,3.3394579,3.493049457,3.594466983,3.441396821,3.560110585,3.466624007,3.445782258,3.611112774,3.516344101,3.603380871,3.696623422,3.592277419,3.490582842,3.699756742,3.645116624,3.823658862,3.779191047,3.70676533,3.747494918,3.846002898,3.771906504,3.644527638,3.617055768,3.651153879
Canada,Solar (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.003,0.003,0.004,0.006,0.007,0.01,0.013,0.016,0.019,0.022,0.023,0.013,0.017,0.021,0.026,0.035,0.103,0.253,0.565998,0.871999,1.484,2.098999,2.866002,3.991999,3.538001,3.7590001,4.039,4.2375999,5.1149608
Canada,"Solar, tide, wave, fuel cell (billion kWh)",0,0,0,0,0.008,0.023,0.033,0.034,0.022,0.026,0.026,0.032,0.035,0.036,0.036,0.037,0.038,0.039,0.042,0.045,0.048,0.051,0.054,0.056,0.044,0.045,0.04,0.049,0.05,0.133,0.281,0.591998,0.898999,1.499,2.114999,2.879002,4.010999,3.544001,3.7790001,4.04,4.2375999,5.1149608
Canada,Tide and wave (billion kWh),0,0,0,0,0.008,0.023,0.033,0.034,0.022,0.026,0.026,0.032,0.033,0.033,0.033,0.033,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.033,0.031,0.028,0.019,0.023,0.015,0.03,0.028,0.026,0.027,0.015,0.016,0.013,0.019,0.006,0.02,0.001,0,0
Canada,Wind (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.059,0.059,0.059,0.062,0.062,0.062,0.164,0.264,0.337,0.408,0.826,0.954,1.567,2.473,3.007,3.788,6.641,8.637002,10.086001,11.198,17.784999,22.315,26.697,30.622999,31.198,32.8540001,32.3330002,35.7413692,35.2067867
