COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
World,Biomass and waste (billion kWh),17.72589729,17.88891366,27.1921532,28.18085696,31.16580186,31.65251026,34.25922429,38.1510131,40.37793142,81.68331619,93.86284326,102.7345785,113.2633668,116.7174303,123.0369869,131.4874694,133.7682624,143.8964271,149.0490807,156.3691359,158.7003212,166.827978,180.9104547,190.2959345,203.7712265,218.7821041,231.4942638,248.1947773,276.8392018,301.0774938,348.0925661,371.9924431,407.1459463,445.6379295,479.6544519,507.591876,547.1761012,582.604904,601.2043945,632.1515931,637.5051698,639.9690197
World,CO2 emissions (MMtonnes CO2),18719.16226,18345.18264,18298.31656,18486.86527,19614.01552,20038.50142,20520.66734,21169.27187,21846.14316,22164.92996,22145.41295,21970.53907,21756.10964,21883.66645,22052.3184,22542.116,23034.64935,23103.44865,23150.37062,23492.72702,24249.34033,24460.77055,25004.8652,26148.25371,27588.74155,28674.60336,29620.55968,30070.39408,30778.78774,30600.03669,32501.91555,33612.62686,34397.05219,34819.96544,34869.28878,34810.52097,34630.11177,35003.04482,35617.66427,35655.03069,33679.78865,35462.72411
World,Coal (quad Btu),78.694561,79.01834095,80.46858503,82.62964088,86.39908266,89.44698833,90.46045102,94.05338421,96.87058043,96.93032163,95.93307022,92.81203594,90.30399994,90.3489779,90.76083909,93.36803138,95.4457699,93.94837524,93.42024788,93.81997238,98.69500108,99.76539616,102.252075,110.6874749,120.238508,128.3231266,135.4697893,142.1177277,144.6444644,145.7836347,157.7227779,166.2003911,171.3642941,173.359051,172.3599682,167.5442803,163.2340023,164.109245,165.8073305,164.1914312,158.7569774,166.7204671
World,Coal and coke (MMtonnes CO2),7491.61815,7518.337871,7651.370707,7855.808639,8212.132553,8503.411904,8601.810772,8936.353445,9204.905151,9214.547118,9100.505992,8811.539066,8569.362217,8568.018802,8602.585096,8849.936678,9049.766934,8908.8724,8857.102629,8899.298816,9363.693116,9465.121355,9703.00129,10502.81062,11417.23623,12181.6021,12857.76867,13486.96298,13732.39708,13845.49319,14984.5231,15790.09601,16274.36294,16460.02908,16363.96638,15989.43298,15580.29052,15628.00181,15827.46674,15741.55202,15251.92078,15966.05733
World,Consumed natural gas (MMtonnes CO2),2842.337165,2843.874298,2854.973114,2913.476944,3214.469613,3349.5177,3395.116049,3571.676242,3753.118807,3925.341385,3971.958025,4055.9064,4075.491754,4181.691129,4174.754672,4297.390279,4396.182317,4422.460435,4456.588039,4571.850603,4736.163827,4754.98162,4974.681563,5119.26851,5279.489806,5429.202967,5630.349601,5811.117852,5978.147381,5782.117372,6324.816535,6513.89467,6662.05692,6759.120316,6783.647503,6883.268117,7023.602021,7241.122517,7601.449578,7726.427466,7577.037734,7948.649507
World,Consumption (quad Btu),292.9399154,289.4609535,289.7485842,293.7431687,307.2929354,315.4802469,322.2305593,332.7649736,345.5716592,351.3925245,353.4215503,353.7203096,352.6317397,355.4771062,359.2764751,369.1422146,378.9840143,380.1443715,382.4116576,389.5697098,402.1418447,405.0395556,413.7818692,428.1216645,450.3230792,464.9320632,479.7023466,493.0690164,499.9211143,494.7263289,527.2816249,541.4184267,551.830755,561.6850806,566.6358431,566.1819615,573.6528658,584.6736451,598.520535,600.8985988,576.6050035,603.3208069
World,Fossil fuels (billion kWh),5588.874065,5525.695248,5563.292389,5703.434012,5912.569199,6043.397153,6103.535132,6398.839904,6613.935287,7053.672176,7141.243425,7243.845302,7288.090938,7366.81954,7568.480427,7804.469092,8065.980484,8347.457581,8620.999657,8831.4208,9346.122309,9572.290984,9992.853494,10517.64629,10978.52253,11459.90324,11975.5304,12781.7478,12870.3561,12700.60349,13712.8551,14325.55144,14694.88124,15035.67031,15155.13098,15355.58136,15609.80722,15947.52462,16303.56506,16250.8019,15835.01539,16832.81916
World,GDP,27897.40974,28802.92432,28942.9125,29742.32916,31219.16798,32407.05217,33526.06779,34897.75725,42036.08944,44060.9824,49365.73682,50280.04251,51140.47431,52240.23843,53785.81289,55522.76124,57648.38356,59969.94968,61427.19128,63534.63147,66589.59776,68129.28861,70021.95451,72587.97182,76271.43948,79827.74876,83967.3446,88335.5521,90866.30214,90192.10395,94840.82926,98637.93273,101798.2041,105096.8018,108653.073,112174.9058,115772.8986,120093.6642,124450.592,127960.8044,124097.2699,131934.428
World,Generation (billion kWh),8017.590351,8073.384883,8255.488344,8594.771855,9085.148539,9463.924684,9660.179602,10100.19389,10534.43238,11062.10892,11310.03471,11550.53501,11633.22259,11906.42363,12182.90483,12627.08452,13010.98847,13339.72327,13677.56797,14016.49496,14635.28423,14886.679,15406.81248,15934.45889,16704.83483,17347.83969,18045.19311,18887.4453,19190.86407,19134.49188,20508.91128,21226.12751,21745.3134,22439.6649,22848.81061,23292.89244,23971.02703,24690.70321,25517.59233,25887.40675,25884.19205,27295.18105
World,Geothermal (billion kWh),13.34007942,14.74816269,15.7138649,17.80610121,20.33450396,22.3538424,24.98475215,26.88389111,27.21225887,32.772943,35.700171,36.932444,38.068962,39.038565,38.900453,38.13015039,40.56711161,42.000458,44.562419,47.725775,51.397195,51.003378,51.79500117,53.50986302,55.69132095,56.4125953,57.80770348,60.43332224,63.1180804,65.11190956,64.83785651,65.81325623,66.97756717,68.4444754,73.20465318,77.12105177,79.22558126,81.70074362,85.27380549,87.49695452,90.66323546,91.78377706
