COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Australia,Natural gas (quad Btu),0.339066,0.387504,0.428571,0.434889,0.46376,0.495873,0.541284,0.554876,0.578865,0.59451,0.6525,0.61028,0.632084291,0.65788704,0.687761038,0.73807785,0.740765674,0.745990846,0.781710238,0.809196256,0.849552543,0.895768683,0.984738575,1.013499358,1.052308742,1.061805475,1.060904201,1.178619055,1.200787093,1.261556191,1.277594162,1.298435166,1.345777964,1.387400626,1.417984243,1.437351379,1.561518923,1.632483937,1.619996534,1.654034793,1.62290333,1.540937369
Australia,Non-hydroelectric renewables (billion kWh),0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.7,0.8,0.75,0.77,0.6804,0.681,0.687,0.743,0.956,1,1.066,1.192,1.226,1.604,1.994,2.382,2.634,4.794,5.714996,6.670996,7.816996,6.799996,8.107905,10.282745,12.75784,16.172501,17.932667,20.084703,23.632359,24.844188,27.1483599,38.0585932,49.4038894,56.9064932
Australia,Nuclear (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,Nuclear (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,"Nuclear, renewables, and other (quad Btu)",0.133988864,0.14927951,0.145706523,0.130429593,0.128791941,0.145220687,0.148477395,0.139897468,0.123745244,0.13529352,0.134455644,0.147391875,0.144718742,0.160848197,0.159909225,0.159163281,0.161389643,0.17377146,0.166817118,0.179989344,0.175868345,0.181885645,0.175628589,0.18058361,0.177790781,0.194030441,0.207380793,0.191001154,0.162295613,0.171251428,0.196298789,0.24224994,0.23282382,0.301941981,0.324378047,0.289463048,0.34163906,0.368926528,0.381902286,0.472231631,0.552277272,0.618524061
Australia,Petroleum and other liquids (MMtonnes CO2),76.60795631,72.77100461,73.52799111,71.23198363,83.256663,84.990861,84.808436,89.147608,91.800188,95.862236,96.59771756,94.74571012,95.58195302,98.73801193,102.8745068,104.8563308,107.6928099,109.1635307,110.122454,113.3814335,113.3149954,114.7353173,117.3991998,120.4341054,122.7299613,124.8862752,126.9859651,130.1794989,132.0251572,133.3092917,138.3242038,143.2784509,147.9221461,150.1716732,149.5006922,149.931441,149.1622778,157.1747621,159.8791751,157.3876935,134.9135783,137.4342711
Australia,Petroleum and other liquids (quad Btu),1.225279062,1.195341055,1.26261968,1.21632527,1.289833149,1.285845086,1.295406942,1.326613993,1.396856238,1.450944062,1.475459824,1.442688668,1.460019119,1.516703836,1.570986003,1.615144649,1.665311363,1.694436243,1.701952656,1.748654111,1.748792672,1.742021373,1.787929272,1.857243478,1.898587413,1.927918573,1.952886288,1.989092959,2.013752253,2.015348148,2.105006962,2.217825988,2.284818595,2.308754931,2.283645693,2.274030723,2.264430337,2.363417525,2.415695145,2.382939067,2.054869706,2.092467467
Australia,Population,14723540,14957060,15210170,15416260,15605430,15816840,16048620,16297280,16568130,16846020,17092830,17309080,17497640,17655470,17827460,18029920,18246450,18442800,18630460,18836060,19057700,19299180,19521480,19744060,19960660,20206740,20495630,20877280,21303920,21730740,22065640,22387130,22780320,23168270,23514820,23859570,24237270,24633750,25006340,25374550,25640410,25720900
Australia,Renewables (billion kWh),13.214,14.335,13.961,12.411,12.375,13.929,14.772,13.863,14.11,15.111,14.756,16.433,15.8744,17.164,16.879,16.469,16.575,17.733,16.702,17.701,17.422,18.001,17.712,18.509,18.52,19.95,21.481996,20.866996,19.606996,18.483996,21.609905,26.976745,26.73684,34.288501,36.270667,33.408703,38.653359,40.881188,42.9523599,53.6605932,64.1678894,71.6670332
Australia,Renewables and other (quad Btu),0.133988864,0.14927951,0.145706523,0.130429593,0.128791941,0.145220687,0.148477395,0.139897468,0.123745244,0.13529352,0.134455644,0.147391875,0.144718742,0.160848197,0.159909225,0.159163281,0.161389643,0.17377146,0.166817118,0.179989344,0.175868345,0.181885645,0.175628589,0.18058361,0.177790781,0.194030441,0.207380793,0.191001154,0.162295613,0.171251428,0.196298789,0.24224994,0.23282382,0.301941981,0.324378047,0.289463048,0.34163906,0.368926528,0.381902286,0.472231631,0.552277272,0.618524061
Australia,Solar (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0.0104,0.011,0.013,0.016,0.019,0.023,0.028,0.034,0.038,0.044,0.05,0.059,0.069,0.079,0.091,0.109,0.127,0.16,0.389,1.392,2.325,3.476,4.01,5.023,6.209,8.071,9.929,14.845,23.8531965,28.0352457
Australia,"Solar, tide, wave, fuel cell (billion kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0.0104,0.011,0.013,0.016,0.019,0.023,0.028,0.034,0.038,0.044,0.05,0.059,0.069,0.079,0.091,0.109,0.127,0.16,0.389,1.392,2.325,3.476,4.01,5.023,6.209,8.071,9.929,14.845,23.8531965,28.0352457
Australia,Tide and wave (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,Wind (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.007,0.007,0.007,0.008,0.028,0.058,0.21,0.364,0.703,0.705,0.885,1.713,2.611,3.093,3.824,4.940909,6.787749,7.388844,9.543505,10.410671,11.452707,13.701359,13.271192,13.7013599,19.7175932,22.1986929,26.0872475
