COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
United States,Hydroelectric pumped storage (billion kWh),0,0,0,0,0,0,0,0,0,0,-3.507741,-4.541435,-4.176582,-4.035572,-3.377825,-2.725131,-3.088078,-4.039905,-4.46728,-6.096899,-5.53886,-8.823445,-8.742928,-8.535065,-8.48821,-6.55778798,-6.557842,-6.896352,-6.288062,-4.627345,-5.501132,-6.42051601,-4.950496,-4.681033,-6.173548,-5.091488,-6.686127,-6.494548,-5.904539,-5.260744,-5.321205,-5.111684
United States,Hydroelectricity (billion kWh),279.1820898,263.8446641,312.3740129,335.2908554,324.3113647,284.3105375,294.005219,252.8560931,226.1008034,271.976936,292.865846,288.994189,253.088003,280.494008,260.125733,310.832748,347.162063,356.453295,323.335661,319.536029,275.572597,216.961045,264.328831,275.806323,268.4173084,270.321255,289.2464157,247.5099744,254.8313852,273.4450942,260.2030694,319.3549035,276.2402234,268.5653828,259.3666219,249.0800849,267.8121531,300.3329297,292.5239888,287.8737305,285.2738948,260.2248854
United States,Natural gas (quad Btu),20.2354591,19.74730967,18.35622215,17.22083607,18.39361252,17.70348219,16.59136414,17.63980088,18.44839265,19.60160567,19.60326685,20.0329575,20.71363202,21.2289997,21.72806683,22.67113874,23.08464704,23.22271633,22.83022619,22.90922744,23.82397678,22.77255777,23.51008092,22.83064221,22.92306137,22.565364,22.23873772,23.66275901,23.84295333,23.41593999,24.57475399,24.95453854,26.08858161,26.80513443,27.38283255,28.19109483,28.40035185,28.05509257,31.16283433,32.26369225,31.5769756,31.73107028
United States,Non-hydroelectric renewables (billion kWh),5.506241985,6.053991634,5.163783378,6.456381414,8.638192774,10.72449376,11.50291762,12.26652847,11.98428774,57.21641782,68.02309277,73.55741837,77.53292907,79.74782899,80.25514278,78.12987155,79.43659816,80.87287059,80.74811902,83.54950328,85.81641796,82.81587517,92.80307709,93.7262919,97.54129075,100.5129039,110.0284895,118.2149532,139.103999,157.8190692,182.5666074,212.1683642,238.6164672,275.276809,303.8386315,323.2549196,374.1343833,423.2484449,456.8043043,489.0875905,552.1156425,627.326799
United States,Nuclear (billion kWh),251.1155746,272.6735027,282.7732479,293.6771187,327.6335485,383.6907268,414.0380629,455.2703823,526.9730475,529.3547169,576.861678,612.565087,618.776263,610.291214,640.439832,673.402123,674.728546,628.644171,673.702104,728.254124,753.89294,768.826308,780.064087,763.732695,788.528387,781.986365,787.218636,806.424753,806.208435,798.854585,806.9683006,790.204367,769.331249,789.016473,797.165982,797.177877,805.693948,804.949635,807.084477,809.409262,789.878863,778.1515
United States,Nuclear (quad Btu),2.739168687,3.007588734,3.131148173,3.202548979,3.552530566,4.0755629,4.380108667,4.753933331,5.586968249,5.602160969,6.104350276,6.422132372,6.479206249,6.410498911,6.693877124,7.075436106,7.086673918,6.59699193,7.067808773,7.610255595,7.862349471,8.028853134,8.145429196,7.959622147,8.222774019,8.160809705,8.214626466,8.458589234,8.426490562,8.355220104,8.434432677,8.268698496,8.061822158,8.244433126,8.337559005,8.336886237,8.426753002,8.418968232,8.438068207,8.451851513,8.251074602,8.128570569
United States,"Nuclear, renewables, and other (quad Btu)",8.167511077,8.421277167,9.110785415,9.698161312,9.990394257,10.15957955,10.49124907,10.37574078,11.04372237,11.83683539,12.14439347,12.48993864,12.29978568,12.49215899,12.68104717,13.63483705,14.09910554,13.61115555,13.559151,14.12405664,13.96664472,13.18889487,13.87163319,13.9038843,14.29762552,14.39455396,14.8517668,14.98208194,15.60179112,15.96435864,16.70253626,17.48244232,16.92137445,17.70821387,18.09910987,18.08882648,18.83767745,19.56059543,19.81207243,19.92456533,19.77446883,20.30017585
United States,Petroleum and other liquids (MMtonnes CO2),2244.443629,2101.6108,1994.449506,1978.053136,2034.519809,2023.814727,2112.06451,2143.097857,2241.114829,2244.482619,2191.644764,2139.013273,2188.769163,2193.170827,2234.423991,2226.750909,2316.785487,2336.725579,2381.817045,2441.726788,2487.824641,2498.801921,2495.654923,2557.146593,2634.456005,2644.414302,2613.656688,2599.117974,2429.942332,2295.143436,2315.285504,2266.766336,2206.888316,2232.638414,2262.975553,2301.26954,2323.840647,2342.45751,2388.262957,2384.698838,2054.353992,2245.415768
United States,Petroleum and other liquids (quad Btu),34.15896514,31.89066586,30.19836376,30.03229172,31.03553612,30.91884946,32.2105668,32.88696668,34.24328623,34.23545404,33.56336351,32.8626168,33.55124763,33.68525793,34.5627955,34.45844019,35.67307994,36.17167498,36.83754386,37.85455838,38.29187778,38.23269265,38.29542878,38.94853228,40.44410664,40.57256119,40.22892495,39.99704662,37.62981661,35.75674743,36.44421786,35.84541434,35.03968967,35.70041911,35.97782821,36.74025837,37.19418081,37.52287056,38.35461682,38.32938588,33.64449325,36.64123201
United States,Population,227119200,229416300,231608600,233730700,235784700,237880500,240072000,242235100,244446200,246765300,249516800,252831000,256391400,259809800,263017400,266179300,269310600,272559200,275762300,278941600,282054000,284871000,287541800,290063700,292729800,295431100,298284600,301153500,304006200,306700600,309272600,311697800,314181400,316572700,319087400,321622100,324121800,326385100,328319800,330046300,331429100,331961800
United States,Renewables (billion kWh),284.6883318,269.8986558,317.5377963,341.7472368,332.9495575,295.0350313,305.5081366,265.1226216,238.0850911,329.1933538,360.8889388,362.5516074,330.6209321,360.241837,340.3808758,388.9626195,426.5986612,437.3261656,404.08378,403.0855323,361.389015,299.7769202,357.1319081,369.5326149,365.9585992,370.8341589,399.2749052,365.7249276,393.9353842,431.2641635,442.7696768,531.5232677,514.8566906,543.8421918,563.2052534,572.3350045,641.9465364,723.5813746,749.3282931,776.961321,837.3895373,887.5516844
United States,Renewables and other (quad Btu),5.42834239,5.413688433,5.979637242,6.495612333,6.437863691,6.084016647,6.111140402,5.621807448,5.456754124,6.234674425,6.04004319,6.067806266,5.820579426,6.081660082,5.987170041,6.559400939,7.012431621,7.014163621,6.491342228,6.513801043,6.104295251,5.160041739,5.726203998,5.944262157,6.074851504,6.233744251,6.637140329,6.523492709,7.175300562,7.60913854,8.26810358,9.213743827,8.859552291,9.463780744,9.761550864,9.751940244,10.41092445,11.1416272,11.37400422,11.47271381,11.52339423,12.17160528
United States,Solar (billion kWh),0,0,0,0,0.005247924,0.010630157,0.014031952,0.01049706,0.00909415,0.281527819,0.402290766,0.511070367,0.442860068,0.509842992,0.539696784,0.557499548,0.590920164,0.589229588,0.590776017,0.597810284,0.609904963,0.683644144,0.721829027,0.728997893,0.816720852,0.912741035,1.036303656,1.35810372,2.063645805,2.503210727,3.750440083,5.851267934,10.823106,17.21684091,28.92368993,39.03217093,54.86649177,77.27714762,93.36458912,106.8942695,130.7210947,163.702804
United States,"Solar, tide, wave, fuel cell (billion kWh)",0,0,0,0,0.005247924,0.010630157,0.014031952,0.01049706,0.00909415,0.281527819,0.402290766,0.511070367,0.442860068,0.509842992,0.539696784,0.557499548,0.590920164,0.589229588,0.590776017,0.597810284,0.609904963,0.683644144,0.721829027,0.728997893,0.816720852,0.912741035,1.036303656,1.35810372,2.063645805,2.503210727,3.750440083,5.851267934,10.823106,17.21684091,28.92368993,39.03217093,54.86649177,77.27714762,93.36458912,106.8942695,130.7210947,163.702804
United States,Tide and wave (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,Wind (billion kWh),0,0,0,0.002667962,0.006490252,0.005761883,0.00418872,0.003541414,0.000871014,2.112043,2.7886,2.950951,2.887523,3.005827,3.447109,3.164253,3.234069,3.288035,3.025696,4.487998,5.593261,6.737331,10.35428,11.187466,14.14374072,17.81054905,26.58913699,34.44992743,55.36310008,73.88613174,94.65224612,120.1765987,140.8217029,167.8397455,181.6552819,190.7185478,226.9925622,254.3026952,272.6674537,295.8824835,337.9380491,379.7672473
