COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
South Korea,Hydroelectricity (billion kWh),1.539,2.257,1.56,2.272,1.978,3.153,3.078,3.925,1.967,2.934,4.637,3.451,3.066,4.185,2.32254,2.7324,2.39976,2.78487,4.236,4.117,3.97,4.109,3.201,4.853,4.287,3.636,3.433,3.595,3.039,2.785,3.632,4.54,3.866,4.227,2.717,2.118,2.761,2.828,3.319,2.74824,3.87723,3.054314
South Korea,Natural gas (quad Btu),0,0,0,0,0,0,0.0027975,0.08385,0.108446,0.103974,0.119733,0.138632,0.181736429,0.227022478,0.302196529,0.365407483,0.482748493,0.58719031,0.549293042,0.668872951,0.748145026,0.80433889,0.921666303,0.96035392,1.132175945,1.20437439,1.287405782,1.390802169,1.414685633,1.359915211,1.712363037,1.845850384,1.999883736,2.078000839,1.873868314,1.752296378,1.814689881,1.87754326,2.181216462,2.114467163,2.171209224,2.36026346
South Korea,Non-hydroelectric renewables (billion kWh),0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0.003,0.252,0.406,0.083,0.065,0.108,0.115,0.129,0.253,0.28,0.425,0.439,0.624,1.027,1.317,1.963,2.891997,3.711995,4.143995,4.990003,6.342003,8.866999,13.617138,16.609136,20.5917117,25.4661002,30.700237,44.3153593
South Korea,Nuclear (billion kWh),3.277,2.73,3.559,8.449,11.113,15.78,26.68,37.05,37.791,44.995,50.243,53.495,53.703,55.231,55.718,63.67693,70.228,73.231367,85.205,97.911,103.51555,106.526,113.148,123.187,124.179,137.59,141.179,136.599,144.255,141.123,141.894001,147.763,143.548,132.465,149.165001,157.161,154.195001,141.278286,127.0778981,138.6792038,152.583936,150.5183881
South Korea,Nuclear (quad Btu),0.032501286,0.0270816,0.035301721,0.089297481,0.11746441,0.16445916,0.27805896,0.3861351,0.393857802,0.46893789,0.506838773,0.539644133,0.541742385,0.557156465,0.559114306,0.638979908,0.701670842,0.729030488,0.849953872,0.980921843,1.03707209,1.065192782,1.129483843,1.226941658,1.236821971,1.364805568,1.400406173,1.354975476,1.430918142,1.399850688,1.402117625,1.46011181,1.409146842,1.300349963,1.464286442,1.538449029,1.5052516,1.379158628,1.240534441,1.34296941,1.46343767,1.443019787
South Korea,"Nuclear, renewables, and other (quad Btu)",0.051967237,0.052830317,0.055060032,0.117799047,0.142427309,0.200446107,0.313856215,0.431271054,0.419511542,0.502676298,0.559043346,0.579865229,0.578180562,0.606214822,0.589588274,0.676014748,0.737361603,0.765614174,0.900287656,1.03153216,1.087513715,1.116810944,1.173048994,1.291123059,1.296992084,1.414977174,1.449339931,1.416236917,1.48933903,1.453447563,1.482945569,1.551275373,1.495790265,1.397536115,1.56146499,1.651987929,1.666224066,1.567397022,1.468556265,1.603189499,1.770696069,1.859245226
South Korea,Petroleum and other liquids (MMtonnes CO2),73.39188301,71.46849839,70.71283806,72.66086982,77.56314,75.776338,79.975005,83.877358,101.55318,118.310726,141.571095,167.6154,196.474438,215.566412,238.559214,261.33192,272.647146,282.920664,226.056216,249.675764,253.260368,250.546555,252.004373,251.653764,244.597809,243.650096,239.601454,242.12125,227.757336,227.676758,233.855853,227.212876,228.969514,232.242894,228.87399,245.503605,261.775007,257.934012,253.869791,255.103479,242.197965,249.48343
South Korea,Petroleum and other liquids (quad Btu),1.186885662,1.17795939,1.17257126,1.23081869,1.194585982,1.17646249,1.2553919,1.321116574,1.577096801,1.810911428,2.20374494,2.656641486,3.211747245,3.526899918,3.853297135,4.200129979,4.396409798,4.711018603,3.982799772,4.323680754,4.438430296,4.419856106,4.440161429,4.504547651,4.475127313,4.532829431,4.504029731,4.612653196,4.401534091,4.480875899,4.648181109,4.623659025,4.778017398,4.785627811,4.827264732,5.086478457,5.36290101,5.393143136,5.247349285,5.285041766,4.997970108,5.259218752
South Korea,Population,38240450,38809230,39424220,40061090,40694950,41309440,41926720,42555160,43161080,43709480,44165820,44509840,44766650,44977900,45186090,45428080,45705310,45993240,46281360,46559620,46819130,47059330,47286130,47502480,47711700,47912050,48083600,48229690,48384250,48581790,48859270,49248620,49721870,50217180,50670980,51029120,51293480,51499680,51656430,51771790,51850300,51880760
South Korea,Renewables (billion kWh),1.539,2.257,1.56,2.272,1.978,3.153,3.078,3.925,1.967,2.934,4.638,3.452,3.068,4.188,2.32554,2.9844,2.80576,2.86787,4.301,4.225,4.085,4.238,3.454,5.133,4.712,4.075,4.057,4.622,4.356,4.748,6.523997,8.251995,8.009995,9.217003,9.059003,10.984999,16.378138,19.437136,23.9107117,28.2143402,34.577467,47.3696733
South Korea,Renewables and other (quad Btu),0.019465951,0.025748717,0.019758311,0.028501566,0.024962899,0.035986947,0.035797255,0.045135954,0.02565374,0.033738408,0.052204573,0.040221096,0.036438178,0.049058357,0.030473968,0.037034839,0.03569076,0.036583686,0.050333785,0.050610317,0.050441625,0.051618162,0.043565151,0.064181401,0.060170113,0.050171606,0.048933758,0.061261441,0.058420888,0.053596875,0.080827944,0.091163563,0.086643423,0.097186152,0.097178548,0.1135389,0.160972466,0.188238394,0.228021824,0.26022009,0.3072584,0.416225439
South Korea,Solar (billion kWh),0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.01,0.015,0.031,0.07,0.285,0.566,0.772001,0.915999,1.100999,1.594999,2.546999,3.879999,5.068002,7.05424,9.2071201,12.9950302,17.965577,23.9501099
South Korea,"Solar, tide, wave, fuel cell (billion kWh)",0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.002,0.002,0.002,0.003,0.003,0.004,0.005,0.005,0.006,0.007,0.008,0.01,0.015,0.038,0.078,0.297,0.655,0.968001,1.210999,1.566999,2.078999,3.038999,4.375999,5.564002,7.54324,9.6921201,13.4690302,18.422577,24.4051099
South Korea,Tide and wave (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.008,0.012,0.089,0.196,0.295,0.466,0.484,0.492,0.496,0.496,0.489,0.485,0.474,0.457,0.455
South Korea,Wind (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0,0,0.001,0.002,0.006,0.017,0.013,0.015,0.025,0.047,0.13,0.239,0.376,0.436,0.685,0.816996,0.861996,0.912996,1.148004,1.145004,1.341,1.682136,2.167896,2.4635916,2.67907,3.14966,3.1827994
