COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Germany,Hydroelectricity (billion kWh),18.783,19.607,19.442,18.396,18.182,17.112,18.293,20.086,19.847,18.033,17.158,14.742,17.223,17.699,19.731,21.562,21.737,17.18343,17.044,19.451,21.515,22.506,22.893,19.071,20.866,19.442,19.808,20.957,20.239,18.841,20.678,17.323,21.331,22.66,19.31,18.664,20.214,19.985,17.694,19.731,18.322,19.252
Germany,Natural gas (quad Btu),2.081934,1.98354,1.828572,1.881528,2.001768,1.972008,2.004564,2.150514,2.112012,2.224656,2.1921972,2.478968,2.44632885,2.53269427,2.65374903,3.05739348,3.061533065,2.933566338,3.048520477,3.078508315,3.042348262,3.181100262,3.173896779,3.214567934,3.236585848,3.266627612,3.334677286,3.199178222,3.334244677,3.099683224,3.422174626,3.102918741,3.106529864,3.181564743,2.878313779,2.961439759,3.201450165,3.398358444,3.387203912,3.484291161,3.187038838,3.313395621
Germany,Non-hydroelectric renewables (billion kWh),5.165,4.74,4.725,4.046,4.316,4.319,4.192,3.8,4.311,4.621,4.852,5.939,6.508,6.873,8.659,9.415,10.071,11.321,14.364,13.809,19.533,23.013,28.562,34.124,42.6092,45.6452,54.8794,72.6564,78.644,82.224,89.817,111.791998,126.833001,134.879001,149.232002,175.325,174.949001,201.478002,209.493,225.0969999,235.6610001,213.7481148
Germany,Nuclear (billion kWh),55.589,64.847,73.801,77.359,104.317,138.641,130.488,141.165,156.144,151.493,145.144,140.058,150.864,145.802,143.168,145.436,152.015,161.812,153.562,161.504,161.126,162.74,156.6,156.807,158.712,154.612,158.71,133.209,140.886,127.719,132.971002,102.241,94.18,92.127,91.799999,86.765,80.038,72.155,71.8659999,70.9920001,60.9139999,65.4412952
Germany,Nuclear (quad Btu),0.599994953,0.696565995,0.789275112,0.82841538,1.108948652,1.463775258,1.37597288,1.486711298,1.643304266,1.594870188,1.519354949,1.42929189,1.53956712,1.48790941,1.46102944,1.463228833,1.529420027,1.627987458,1.544984364,1.624888675,1.621085625,1.637324048,1.575549625,1.575749309,1.594892603,1.549309182,1.590373711,1.334837702,1.411766056,1.27982446,1.332452813,1.006932246,0.927542561,0.907323354,0.904102847,0.857672025,0.79117563,0.714695275,0.711832729,0.709423057,0.608594046,0.666393996
Germany,"Nuclear, renewables, and other (quad Btu)",0.773748247,0.88332357,1.025024282,1.048621313,1.224050127,1.601372762,1.591529546,1.744174047,1.854164492,1.757448314,1.721052627,1.633006394,1.782121113,1.784963723,1.805839614,1.865101474,1.928023629,1.997252499,1.98733312,2.080580214,2.218813689,2.313579544,2.30330667,2.248827362,2.344664007,2.290547027,2.399697707,2.333958323,2.436760917,2.294712665,2.476916308,2.349388204,2.353946364,2.391430337,2.477686558,2.573282099,2.46823087,2.617529739,2.655569988,2.810723922,2.795691767,2.694060472
Germany,Petroleum and other liquids (MMtonnes CO2),392.5771339,342.591516,342.1664052,328.3676028,350.0158195,364.2077291,387.0914052,376.4651683,372.2211687,347.148768,361.2520687,383.464445,384.791912,390.480369,381.150853,382.349189,391.073995,382.325306,381.876143,368.869265,365.720472,373.421686,360.443624,353.786116,348.084047,342.626133,346.328308,313.165158,334.543688,321.186674,325.379913,315.544455,317.044603,322.654846,312.212123,313.889751,313.961296,319.61758,311.160065,317.355931,287.836434,278.094884
Germany,Petroleum and other liquids (quad Btu),6.533232492,5.91324747,5.77405618,5.584211285,5.315326507,5.498068773,5.79596704,5.631852811,5.643231423,5.316469978,5.524013686,5.831183814,5.872094999,5.993785886,5.938289875,5.923539377,6.036963802,6.009670505,6.02521066,5.842131231,5.720481853,5.796210313,5.597451471,5.533565351,5.484392539,5.422144137,5.449269133,4.966503864,5.248259091,5.025839731,5.093833723,4.937112609,4.94750663,5.026166855,4.906633252,4.890500625,4.931441609,5.037836002,4.77056782,4.822135596,4.415981966,4.353082492
Germany,Population,77786696,77684488,77610424,77566064,77568576,77638808,77803352,78090896,78477528,78916440,79370192,79890740,80286690,80809690,81084880,81238190,81413620,81507690,81475620,81417310,81447190,81487500,81562380,81567940,81493690,81382690,81239750,81058120,80857380,80586440,80319820,80288210,80450300,80676070,81036260,81808880,82391910,82690840,82934140,83111410,83159410,83206340
Germany,Renewables (billion kWh),23.948,24.347,24.167,22.442,22.498,21.431,22.485,23.886,24.158,22.654,22.01,20.681,23.731,24.572,28.39,30.977,31.808,28.50443,31.408,33.26,41.048,45.519,51.455,53.195,63.4752,65.0872,74.6874,93.6134,98.883,101.065,110.495,129.114998,148.164001,157.539001,168.542002,193.989,195.163001,221.463002,227.187,244.8279999,253.9830001,233.0001148
Germany,Renewables and other (quad Btu),0.173753295,0.186757575,0.23574917,0.220205934,0.115101474,0.137597504,0.215556667,0.257462749,0.210860227,0.162578126,0.201697679,0.203714504,0.242553993,0.297054313,0.344810174,0.401872641,0.398603602,0.369265042,0.442348756,0.455691539,0.597728064,0.676255496,0.727757046,0.673078053,0.749771404,0.741237845,0.809323996,0.999120621,1.024994862,1.014888205,1.144463495,1.342455958,1.426403803,1.484106983,1.57358371,1.715610074,1.67705524,1.902834464,1.943737259,2.101300865,2.187097721,2.027666476
Germany,Solar (billion kWh),0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.004,0.003,0.007,0.007,0.012,0.018,0.035,0.03,0.06,0.116,0.188,0.333,0.557,1.282,2.22,3.075,4.42,6.584,11.728998,19.599,26.380001,31.01,36.056,38.725999,38.097999,39.401,43.459,44.383,48.641,49.992
Germany,"Solar, tide, wave, fuel cell (billion kWh)",0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.004,0.003,0.007,0.007,0.012,0.018,0.035,0.03,0.06,0.116,0.188,0.333,0.557,1.282,2.22,3.075,4.42,6.584,11.728998,19.599,26.380001,31.01,36.056,38.725999,38.097999,39.401,43.459,44.383,48.641,49.992
Germany,Tide and wave (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,Wind (billion kWh),0,0,0,0,0,0,0.001,0.002,0.008,0.026,0.071,0.215,0.291,0.674,1.428,1.712,2.078,3.034,4.593,5.528,9.352,10.456,15.856,19.087,26.019,27.774,31.324,40.507,41.385,39.42,37.793002,48.883,50.671001,51.708,57.357002,79.084001,78.416002,103.707002,107.889,123.5449999,129.6440001,113.6241148
