COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
United Kingdom,Hydroelectricity (billion kWh),3.921,4.369,4.543,4.548,3.992,4.08,4.767,4.13,4.915,4.732,5.119,4.534,5.329,4.237,5.043,4.79,3.359,4.127,5.117,5.336,5.085,4.055,4.78787,3.22767,4.844,4.92149,4.59315,5.0773,5.14119,5.22792,3.59138,5.69175,5.30965,4.70147,5.8878,6.29727,5.370412217,5.88187,5.44327,5.84628,6.75391,5.0149
United Kingdom,Natural gas (quad Btu),1.776888,1.80786,1.798776,1.871265,1.919487,2.058694,2.08666,2.147607,2.037076,2.015383,2.083708,2.244616,2.198282364,2.506449988,2.65165019,2.83482786,3.354075321,3.196873424,3.259072321,3.49350671,3.602672438,3.564956018,3.60908423,3.580114629,3.745756105,3.605312588,3.431439892,3.454898234,3.567009939,3.33685714,3.739887498,3.104012094,2.935256495,2.898614074,2.647296019,2.706880059,3.047646949,2.965321737,2.958324646,2.901287107,2.749413388,2.844620326
United Kingdom,Non-hydroelectric renewables (billion kWh),0,0,0,0,0.001,0.001,0.001,2.165,1.289,1.363,0.687,0.787,1.078,1.582,2.212,2.445,2.709,3.26,4.114,4.838,5.403,8.013,9.205,10.243,11.468,14.57,15.903,16.425,18.474,21.764,23.997999,31.347999,38.045,50.491998,61.124999,81.31272,82.478628,97.19839,108.8298588,118.362267,133.4871172,115.1088486
United Kingdom,Nuclear (billion kWh),32.291,33.191,38.721,43.911,47.256,53.766,51.773,48.205,55.642,63.602,62.462,67.016,72.967,84.885,83.868,84.516,89.937,93.239,94.512,90.376,80.81,85.589,83.456,84.252,75.999,75.337,69.382,57.524,48.206,62.86,56.442001,62.654999,63.949001,64.133,57.903001,63.894555,65.149085,63.886861,59.0977499,51.0320901,45.6680299,41.6615449
United Kingdom,Nuclear (quad Btu),0.416941392,0.428562192,0.499965552,0.566978832,0.578460696,0.639385272,0.615684516,0.57325386,0.661694664,0.756354984,0.742798104,0.835086376,0.909241787,1.05461124,1.052711136,1.051922393,1.119394485,1.160492594,1.176336898,1.124858467,0.997985641,1.05702415,1.02009746,0.95824762,0.777355164,0.770583902,0.709673232,0.560394091,0.469618899,0.612376965,0.549853345,0.601258736,0.59120554,0.592906602,0.535310551,0.577031726,0.588361387,0.576962242,0.533711779,0.460870806,0.411397992,0.360605018
United Kingdom,"Nuclear, renewables, and other (quad Btu)",0.420166678,0.429804931,0.518838933,0.609604214,0.672017993,0.658619978,0.647297254,0.672104481,0.776341867,0.863598482,0.839374144,0.94548028,1.038098029,1.184268254,1.191681777,1.19355913,1.255534684,1.31028081,1.329080403,1.282984894,1.156360448,1.212399722,1.188785651,1.126891457,0.993071088,1.017299379,0.963564221,0.814796314,0.755856283,0.886528525,0.817129698,0.969287251,1.034520467,1.19045472,1.267438838,1.495791014,1.496170889,1.604968262,1.668017093,1.664597749,1.736323971,1.530618951
United Kingdom,Petroleum and other liquids (MMtonnes CO2),224.4573175,190.1605462,201.3390064,187.3831837,263.038146,225.456146,225.441006,217.937105,230.678777,235.330089,238.7451321,239.1941376,239.1899425,239.6408154,238.3461273,235.16632,243.2136855,239.5954789,237.2679382,237.7473415,233.8672706,232.2547509,229.628996,231.5687728,238.1003365,242.5325972,242.0789249,237.0032889,236.4945892,225.2554762,221.7665459,216.1397051,212.0176385,207.944087,207.9926364,212.2046146,217.7148811,218.7597033,218.3866107,214.4111064,163.096633,173.0067134
United Kingdom,Petroleum and other liquids (quad Btu),3.643287342,3.331088185,3.342602475,3.20300494,3.835105141,3.351123721,3.364560984,3.287923611,3.470153167,3.541897137,3.645997062,3.695983724,3.736126964,3.750357875,3.748794425,3.712978452,3.797588521,3.700659125,3.660233547,3.695758716,3.611668466,3.56579945,3.540263601,3.579788825,3.653175093,3.703534235,3.679752591,3.574802422,3.534962205,3.347597696,3.314678624,3.224659118,3.144343016,3.093326224,3.103800217,3.184902451,3.27551899,3.30880042,3.281377118,3.193509753,2.47721993,2.560955553
United Kingdom,Population,56329630,56343690,56299880,56331880,56430380,56569310,56698380,56817500,56939190,57097120,57265620,57453810,57600060,57733690,57883310,58040880,58183440,58334810,58504120,58708810,58915940,59146250,59401000,59678750,60017250,60461690,60893380,61382940,61874380,62327250,62827250,63330940,63753940,64173000,64662500,65178810,65687880,66089750,66478940,66827690,67052940,67143140
United Kingdom,Renewables (billion kWh),3.921,4.369,4.543,4.548,3.993,4.081,4.768,6.295,6.204,6.095,5.806,5.321,6.407,5.819,7.255,7.235,6.068,7.387,9.231,10.174,10.488,12.068,13.99287,13.47067,16.312,19.49149,20.49615,21.5023,23.61519,26.99192,27.589379,37.039749,43.35465,55.193468,67.012799,87.60999,87.84904022,103.08026,114.2731288,124.208547,140.2410272,120.1237486
United Kingdom,Renewables and other (quad Btu),0.003225286,0.001242739,0.018873381,0.042625382,0.093557297,0.019234706,0.031612738,0.098850621,0.114647203,0.107243498,0.09657604,0.110393904,0.128856242,0.129657014,0.138970641,0.141636737,0.136140199,0.149788216,0.152743505,0.158126427,0.158374807,0.155375572,0.168688191,0.168643837,0.215715925,0.246715478,0.253890989,0.254402223,0.286237384,0.274151559,0.267276352,0.368028515,0.443314927,0.597548118,0.732128287,0.918759288,0.907809502,1.028006021,1.134305314,1.203726943,1.324925979,1.170013933
United Kingdom,Solar (billion kWh),0,0,0,0,0.001,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0.003,0.004,0.008,0.011,0.014,0.017,0.02,0.04,0.244,1.354,2.01,4.054,7.533,10.395105,11.457266,12.7355098,12.5801009,13.1579941,12.55063
United Kingdom,"Solar, tide, wave, fuel cell (billion kWh)",0,0,0,0,0.001,0.001,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.002,0.003,0.003,0.004,0.008,0.011,0.014,0.017,0.021,0.042,0.245,1.358,2.015,4.056,7.535,10.395205,11.461266,12.7445098,12.5941009,13.1689941,12.55463
United Kingdom,Tide and wave (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.002,0.001,0.004,0.005,0.002,0.002,0.0001,0.004,0.009,0.014,0.011,0.004
United Kingdom,Wind (billion kWh),0,0,0,0,0,0,0,0,0.001,0.009,0.009,0.011,0.04,0.218,0.342,0.391,0.488,0.667,0.877,0.85,0.947,0.965,1.256,1.285,1.935,2.904,4.225,5.274,7.122,9.281,10.285999,15.962999,19.847,28.396998,31.958999,40.27472,37.159423,49.641124,56.906349,63.7951661,75.3691231,64.0083152
