COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Japan,Hydroelectricity (billion kWh),87.784,87.077,80.798,83.439,72.684,82.111,80.015,74.033,89.926,90.833,88.412,96.517,81.72,94.634,66.591,81.297,79.71381,88.901,91.588,85.552,86.38,83.324,81.554,93.661,93.122,75.705,86.649,73.269,75.684,76.127,83.432,84.551,76.177,79.036,83.162,86.751,79.138,83.417,80.634,79.81974,78.807418,79.136673
Japan,Natural gas (quad Btu),0.967113,0.990675,1.002844,1.06998,1.436484,1.536996,1.564218,1.615521,1.694046,1.810626,2.192508891,2.343805131,2.371177929,2.431629299,2.544066608,2.63435209,2.749959274,2.853334472,2.914531694,3.081925924,3.085481156,3.068736831,3.204065253,3.312337229,3.307009255,3.292966386,3.624456426,3.966242129,3.872707597,3.857659734,4.080289133,4.735889488,4.916221701,4.877733159,4.897832289,4.654642496,4.830426471,4.811217466,4.700647137,4.393224091,4.231231853,4.210755357
Japan,Non-hydroelectric renewables (billion kWh),1.091,0.845,9.707,10.856,11.965,12.579,13.734,14.687,15.929,16.977,12.262,12.622,12.903,12.733,13.673,15.808,17.011,18.529,18.601,19.151,12.923,12.861,13.463,14.72,15.771,19.936,20.534,21.694,21.396,21.671,22.483759,24.608026,26.926023,34.801471,45.887232,58.766359,71.824338,84.008587,93.6402617,106.7219952,118.5361002,127.968689
Japan,Nuclear (billion kWh),78.636,82.922,94.968,105.235,126.999,149.657,158.778,188.604,173.899,174.515,192.158,202.787,212.096,236.793,255.67,276.691,287.09,306.218,315.726,300.785,305.947,303.865,280.339,228.012,268.32,280.502,291.542,267.337,241.254,263.053,278.364595,153.375423,15.121278,10.432836,0,3.240625,14.869062,27.751517,47.8232617,63.8787884,41.8631392,61.223
Japan,Nuclear (quad Btu),0.846673812,0.890831046,1.016347536,1.12622497,1.358762301,1.593248422,1.690350588,2.007878184,1.851328754,1.85788669,1.974039134,2.07856675,2.173984,2.423339562,2.61448142,2.831771074,2.93439426,3.127990535,3.210407736,3.058482643,3.110971588,3.092634048,2.853194466,2.313584865,2.72258079,2.84750876,2.959581033,2.713864605,2.449083708,2.669974008,2.825385886,1.554424329,0.153250644,0.105665505,0,0.033005766,0.150950717,0.283315237,0.481149836,0.64268449,0.423144688,0.618830497
Japan,"Nuclear, renewables, and other (quad Btu)",1.709850549,1.752727,1.884773163,2.024262032,2.132809515,2.464713072,2.552965384,2.807984871,2.858272113,2.908273401,2.974232493,3.147581273,3.068733325,3.437689968,3.358207486,3.747882119,3.872642148,4.191543497,4.262244338,4.104083985,4.120302309,4.064761847,3.793229774,3.4050181,3.839825711,3.827811092,4.018082629,3.670397274,3.415845383,3.609323019,3.866047436,2.606301087,1.115182825,1.216502817,1.306685685,1.443301823,1.572892041,1.825537901,2.070113981,2.277291942,2.085216385,2.432341134
Japan,Petroleum and other liquids (MMtonnes CO2),602.9907654,556.6338718,467.0269408,497.7108253,626.31346,587.770509,590.245438,595.70574,638.892707,665.288949,693.468976,700.745299,712.864023,700.116137,738.365741,733.370496,737.902665,725.900113,705.674906,716.559545,700.331872,684.552555,669.940236,686.303492,667.742937,669.667949,648.565896,622.49756,601.10058,534.007251,539.573139,547.757357,590.814766,559.045258,527.570742,505.798158,490.562572,471.528077,462.533102,446.633734,400.077998,404.561475
Japan,Petroleum and other liquids (quad Btu),10.7351072,10.41760151,9.774501075,9.41092202,9.608794338,9.069691044,9.185443105,9.304905436,9.959864796,10.34557566,10.839079,10.9470598,11.1339958,10.89712235,11.47127792,11.53651875,11.62214939,11.50241384,11.10502347,11.37253753,11.12425076,10.87446284,10.67912915,10.93946521,10.73487064,10.74972657,10.45597737,10.11413144,9.629433365,8.715577187,8.871108317,8.918175286,9.49695306,9.138931313,8.644750536,8.416475913,8.164840934,7.951645975,7.745296606,7.56103107,6.765237733,6.870094801
Japan,Population,117799700,118711700,119580500,120398200,121156600,121850400,122479100,123047700,123566000,124045000,124494100,124918400,125318700,125692600,126036900,126349100,126629500,126881000,127109400,127320700,127519800,127708800,127886300,128049100,128192800,128313900,128410400,128481200,128525300,128541100,128527700,128483700,128407600,128297100,128150600,127966800,127744700,127483800,127182700,126840300,126456500,126039800
Japan,Renewables (billion kWh),88.875,87.922,90.505,94.295,84.649,94.69,93.749,88.72,105.855,107.81,100.674,109.139,94.623,107.367,80.264,97.105,96.72481,107.43,110.189,104.703,99.303,96.185,95.017,108.381,108.893,95.641,107.183,94.963,97.08,97.798,105.915759,109.159026,103.103023,113.837471,129.049232,145.517359,150.962338,167.425587,174.2742617,186.5417352,197.3435182,207.105362
Japan,Renewables and other (quad Btu),0.863176737,0.861895954,0.868425627,0.898037062,0.774047214,0.87146465,0.862614796,0.800106687,1.006943359,1.050386711,1.000193359,1.069014523,0.894749325,1.014350406,0.743726066,0.916111045,0.938247889,1.063552962,1.051836602,1.045601342,1.009330721,0.972127799,0.940035308,1.091433235,1.117244921,0.980302332,1.058501596,0.956532669,0.966761674,0.93934901,1.040661551,1.051876758,0.96193218,1.110837312,1.306685685,1.410296057,1.421941323,1.542222664,1.588964145,1.634607452,1.662071697,1.813510637
Japan,Solar (billion kWh),0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.02,0.025,0.033,0.046,0.063,0.096,0.14,0.219,0.347,0.475,0.669,0.903,1.189,1.493,1.794,2.015,2.251,2.758,3.543,4.839,6.613,12.879,22.952,34.803,45.761,55.069,62.668,69.382,79.087,88.701
Japan,"Solar, tide, wave, fuel cell (billion kWh)",0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.001,0.001,0.02,0.025,0.033,0.046,0.063,0.096,0.14,0.219,0.347,0.475,0.669,0.903,1.189,1.493,1.794,2.015,2.251,2.758,3.543,4.839,6.613,12.879,22.952,34.803,45.761,55.069,62.668,69.382,79.087,88.701
Japan,Tide and wave (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Wind (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.001,0.001,0.002,0.001,0.007,0.038,0.108,0.251,0.414,0.826,1.303,1.751,2.168,2.614,2.942,3.613,4.016,4.676,4.838,5.187,5.217,5.58,6.166,6.49,7.1809111,7.577034,8.4770669,8.959889
