COUNTRY,Composite_Indicators,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Russia,Nuclear (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,1.25413756,1.2490372,1.0247973,1.04051505,1.1396196,1.152635,1.0845799,1.2233373,1.35067865,1.3827208,1.47714968,1.55456404,1.512842908,1.514711113,1.591822092,1.62862559,1.673392398,1.681313669,1.753284188,1.78096793,1.827963844,1.773949174,1.857517155,1.994607177,2.00158725,2.067500625,1.976330845,2.105716415,2.28531363,2.356199717
Russia,"Nuclear, renewables, and other (quad Btu)",0,0,0,0,0,0,0,0,0,0,0,0,2.920069251,2.924477479,2.716809366,2.744203765,2.62020628,2.644979383,2.600863092,2.754011835,2.959573102,3.097386353,3.035184792,3.008610159,3.150871117,3.152862835,3.242239903,3.273308362,3.184376963,3.307133151,3.276525742,3.281722425,3.320888414,3.419857349,3.464618046,3.487295022,3.62577434,3.689725421,3.634202049,3.741564645,4.103539383,4.192051416
Russia,Petroleum and other liquids (MMtonnes CO2),0,0,0,0,0,0,0,0,0,0,0,0,632,546,458,428,380,371,365,365,345,348,340,339,336,336,351,346,364,353,369,391,393,408,420,414,415.4248366,417.3058626,409.0476473,470.289336,424.4937263,461.3162205
Russia,Petroleum and other liquids (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,9.32037666,6.84827016,5.552769455,5.837708165,5.678771454,5.43147886,5.154106235,5.282896485,5.328103965,5.36454825,5.313461954,5.319533141,5.286031583,5.335765348,5.534945904,5.487763705,5.740772701,5.521553381,5.934786029,6.283443234,6.381065235,6.686291636,7.139472884,6.919438152,7.033789283,6.810572187,6.861141589,7.25145317,8.128436515,7.157092898
Russia,Population,0,0,0,0,0,0,0,0,0,0,0,0,148672300,148713100,148653500,148537700,148347400,148055200,147682300,147253300,146776400,146196800,145515300,144821800,144210500,143761400,143471900,143289500,143200700,143192700,143262100,143443900,143736500,144081700,144417900,144702200,144976000,145263300,145503600,145633700,145596700,145312100
Russia,Renewables (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,172.006,173.449,174.868,175.266,153.379,156.579,158.461,160.992,166.675,176.861,165.18,157.903,178.041,175.732,176.561,179.537,167.777,177.294,169.766,169.148,169.414,184.526,179.081,171.752,188.132,188.824128,195.13281,199.61938,219.2144,224.900896
Russia,Renewables and other (quad Btu),0,0,0,0,0,0,0,0,0,0,0,0,1.665931691,1.675440279,1.692012066,1.703688715,1.48058668,1.492344383,1.516283192,1.530674535,1.608894452,1.714665553,1.558035112,1.454046119,1.638028209,1.638151723,1.65041781,1.644682772,1.510984565,1.625819482,1.523241553,1.500754495,1.49292457,1.645908176,1.607100891,1.492687845,1.62418709,1.622224796,1.657871204,1.63584823,1.818225753,1.835851699
Russia,Solar (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.16,0.335,0.462,0.558,0.72,1.279,2.022,2.3
Russia,"Solar, tide, wave, fuel cell (billion kWh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001,0.16,0.335,0.462,0.558,0.72,1.279,2.022,2.3
Russia,Tide and wave (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,Wind (billion kWh),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.002,0.003,0.006,0.009,0.007,0.007,0.005,0.007,0.005,0.004,0.004,0.005,0.005,0.005,0.096,0.148,0.148,0.14,0.232,0.331,1.241,3.893
